ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_clean	gene_symbol	type_of_gene	rna_class
ENSG00000229108.1	5.808240850326947	1.7243121296735298	0.2495540064449482	6.909575022406679	4.861077421877545e-12	2.6299176710422417e-10	ENSG00000229108	LINC02587	ncRNA	lncRNA
ENSG00000229109.1	1.2157602942971877	1.169094065937915	0.4550630517492125	2.56908149638615	0.0101968473940007	0.0415218081817312	ENSG00000229109	FRMD3-AS1	ncRNA	lncRNA
ENSG00000229111.1	1.22789079658852	1.9251115236269083	0.568632154463767	3.385512951588768	0.0007104535681081	0.0045244132879558	ENSG00000229111	MED4-AS1	ncRNA	lncRNA
ENSG00000229140.8	2.269932017221634	1.8496006730187016	0.4108525027696472	4.501860547398729	6.7361175588299484e-06	8.273919317981625e-05	ENSG00000229140	CCDC26	ncRNA	lncRNA
ENSG00000229261.1	0.2503911102175136	-2.4789722323592285	0.957142012817908	-2.5899732737265624	0.0095983383517799	0.0395444856181845	ENSG00000229261	LOC101928994	ncRNA	lncRNA
ENSG00000229267.2	3.125693321546773	1.840858575412572	0.3472928954173409	5.300593820672368	1.1542663034928429e-07	2.3076139186258845e-06	ENSG00000229267	SNHG31	ncRNA	lncRNA
ENSG00000229356.1	0.4703581507454387	-2.567085532590393	0.3754896225343738	-6.8366350986315	8.107490072246921e-12	4.1500436081606284e-10	ENSG00000229356	LRRC3-DT	ncRNA	lncRNA
ENSG00000229372.1	1.1512860624752783	-1.2496511769362209	0.2799017242130524	-4.464606927483682	8.021588057553219e-06	9.620981092493742e-05	ENSG00000229372	SZT2-AS1	ncRNA	lncRNA
ENSG00000229380.1	0.4200145077933534	-2.119501695721437	0.443720383158997	-4.776660654243515	1.7823016920433402e-06	2.5877960901071883e-05	ENSG00000229380	PRKAR1B-AS2	ncRNA	lncRNA
ENSG00000229404.5	0.3560338644621021	-1.9503844975791849	0.5907696752029208	-3.3014296086021275	0.0009619346872706	0.00584945447217	ENSG00000229404	LINC00858	ncRNA	lncRNA
ENSG00000229414.2	1.3122830747316874	1.8734076386753864	0.5424507716811142	3.45359936141208	0.0005531584860288	0.0036585238517376	ENSG00000229414	KCNQ1-AS1	ncRNA	lncRNA
ENSG00000229415.9	1.1588016477183294	-1.9274817749144333	0.3878755662342816	-4.969330225225402	6.718456619728717e-07	1.093295906938362e-05	ENSG00000229415	SFTA3	ncRNA	lncRNA
ENSG00000229425.1	0.82318509265215	-1.143176166691103	0.3535380920540482	-3.233530395690252	0.001222703241479	0.0071591045937149	ENSG00000229425	LOC105369302	ncRNA	lncRNA
ENSG00000229727.6	1.9617893371452104	-1.2829592988748708	0.1947792580186229	-6.586734706383401	4.496045853754288e-11	2.032235841813924e-09	ENSG00000229727	LOC100506274	ncRNA	lncRNA
ENSG00000229770.1	1.0389865294815224	-1.1266540212168648	0.2965628414442701	-3.7990397439208	0.0001452577995968	0.0011734747945377	ENSG00000229770	LOC105372971	ncRNA	lncRNA
ENSG00000229797.1	0.3949556945194866	-2.6010905161853763	0.5753003838378177	-4.521273736745232	6.146863894701911e-06	7.619337882308333e-05	ENSG00000229797	LOC124907890	ncRNA	lncRNA
ENSG00000229950.1	4.740431055089703	1.29786122552698	0.239091109638185	5.4283123596315415	5.688941267747866e-08	1.2349216581581574e-06	ENSG00000229950	MIR5689HG	ncRNA	lncRNA
ENSG00000230013.1	1.273788281888267	1.1055938921149355	0.4364290805943861	2.53327273840046	0.011300298982113	0.0450245087247889	ENSG00000230013	CT70	ncRNA	lncRNA
ENSG00000230040.1	1.2925686642671534	2.3000331357392345	0.7019916447619876	3.27643947460239	0.0010512484196455	0.0062956747147917	ENSG00000230040	LINC00364	ncRNA	lncRNA
ENSG00000230148.8	3.815103580551588	1.828501572507739	0.319158006740228	5.729142098559381	1.0093981485654369e-08	2.627423781824734e-07	ENSG00000230148	HOXB-AS1	ncRNA	lncRNA
ENSG00000230176.2	1.3898626432720886	1.9605113176873856	0.5410354381917944	3.6236282862350953	0.000290499015623	0.0021274114084479	ENSG00000230176	LINC01433	ncRNA	lncRNA
ENSG00000230223.6	0.6498872505742426	-2.7937410794579574	0.3901261333952033	-7.161122622431083	8.001903076503223e-13	5.0977341229766726e-11	ENSG00000230223	ATXN8OS	ncRNA	lncRNA
ENSG00000230317.1	0.798326713537022	-2.4720712580396524	0.2755810012135505	-8.970397985179027	2.954449638221094e-19	7.218102475171442e-17	ENSG00000230317	LINC01284	ncRNA	lncRNA
ENSG00000230368.2	1.6033647765577628	-1.0943322278845091	0.2287794113997803	-4.783351006932262	1.7239669009958087e-06	2.5133488774053977e-05	ENSG00000230368	FAM41C	ncRNA	lncRNA
ENSG00000230387.2	1.384979044833737	-1.047690700745627	0.3088866625143858	-3.3918288741160287	0.0006942778715586	0.0044358603981163	ENSG00000230387	LINC03125	ncRNA	lncRNA
ENSG00000230725.5	1.2830843337157605	-2.409419465796448	0.249268534843618	-9.66595911236061	4.2066086699952656e-22	1.921163642714981e-19	ENSG00000230725	LOC284798	ncRNA	lncRNA
ENSG00000230753.5	1.088543119730533	1.7428550949100334	0.5778192622397741	3.016263404155626	0.0025591084534199	0.013283189353943	ENSG00000230753	ZNF341-AS1	ncRNA	lncRNA
ENSG00000230798.5	6.017187137927594	3.173473583436816	0.388979969886813	8.158449866609445	3.393515155780967e-16	4.452849028663936e-14	ENSG00000230798	FOXD3-AS1	ncRNA	lncRNA
ENSG00000230805.6	1.5224863410134732	-1.4356523592342938	0.2328473123041768	-6.165638525210244	7.019928342502585e-10	2.401581010757295e-08	ENSG00000230805	LOC105370670	ncRNA	lncRNA
ENSG00000230838.1	2.770044592471953	3.5560826674775265	0.6531863876643955	5.444208168809279	5.203633796788191e-08	1.1401307545037602e-06	ENSG00000230838	LINC01614	ncRNA	lncRNA
ENSG00000230876.6	0.9185193626237474	-1.8437555354227693	0.2740212149468969	-6.728513833427365	1.71404704893826e-11	8.325439022508682e-10	ENSG00000230876	LINC00486	ncRNA	lncRNA
ENSG00000230937.9	0.2495439798055056	-2.319734772223713	0.8386523435132885	-2.7660266976729155	0.0056743889043812	0.0256705634108297	ENSG00000230937	MIR205HG	ncRNA	lncRNA
ENSG00000230943.1	1.563980590143162	2.585209458527385	0.6242372566918788	4.141389240731325	3.452085615167959e-05	0.0003446792809284	ENSG00000230943	LINC02541	ncRNA	lncRNA
ENSG00000231106.2	2.131298004447752	1.1771097560831545	0.4602865132897815	2.557341399534086	0.0105475643534582	0.0426683133617524	ENSG00000231106	LINC01436	ncRNA	lncRNA
ENSG00000231131.6	1.0971818815418537	1.452835446464699	0.5367141069535395	2.706907509309166	0.006791317516577	0.0298231108626307	ENSG00000231131	LOC105378305	ncRNA	lncRNA
ENSG00000231133.6	2.2011890500256497	-1.6182301122687592	0.1775715006282112	-9.1131184145192	8.004736632488701e-20	2.3073325280171938e-17	ENSG00000231133	HAR1B	ncRNA	lncRNA
ENSG00000231298.6	2.24367439607398	3.5512350274249944	0.7201598567575328	4.931176035573784	8.173603391599605e-07	1.2988383952507534e-05	ENSG00000231298	MANCR	ncRNA	lncRNA
ENSG00000231421.7	0.5916642595204753	-1.551808284077277	0.5590283467825063	-2.775902676507777	0.005504868407343	0.0250268412130209	ENSG00000231421	LOC101927093	ncRNA	lncRNA
ENSG00000231426.5	1.3159860534723218	2.7772000569783293	0.7270015853365533	3.820074279057687	0.0001334114907746	0.0010915654919919	ENSG00000231426	FILNC1	ncRNA	lncRNA
ENSG00000231535.5	1.346701480792437	1.6062085138572195	0.536613815845783	2.993229891641155	0.0027604173253669	0.0141464348096554	ENSG00000231535	LINC00278	ncRNA	lncRNA
ENSG00000231574.5	1.6859575669049214	1.649535820812752	0.4596898075295055	3.5883671854240005	0.0003327554319958	0.0023803249637034	ENSG00000231574	LINC02015	ncRNA	lncRNA
ENSG00000231789.2	4.772538017807693	1.4261186100259686	0.247296933381045	5.766826909367889	8.077793904477016e-09	2.143876984489349e-07	ENSG00000231789	PIK3CD-AS2	ncRNA	lncRNA
ENSG00000231817.7	4.220298091680022	2.2014753691652262	0.3553726924951528	6.194835494275503	5.83459362042186e-10	2.0334917666576333e-08	ENSG00000231817	LINC01198	ncRNA	lncRNA
ENSG00000231858.5	0.5133603055402232	-1.5113083186530745	0.4304339998834675	-3.511126721082059	0.0004462116374156	0.0030462975036613	ENSG00000231858	STAT4-AS1	ncRNA	lncRNA
ENSG00000231882.1	0.6464020363900472	-1.1428262612037396	0.3709009685251813	-3.0812167079206496	0.0020615654684114	0.0110658112886118	ENSG00000231882	F10-AS1	ncRNA	lncRNA
ENSG00000231918.1	2.0903836811562284	1.3177764555046771	0.4056030524990786	3.248931307063254	0.0011583944828369	0.006842953197286	ENSG00000231918	NRXN1-DT	ncRNA	lncRNA
ENSG00000232021.6	4.677849213605176	1.0602096169245208	0.2229170621772535	4.756072086045571	1.9739600782898554e-06	2.8160762723383795e-05	ENSG00000232021	LEF1-AS1	ncRNA	lncRNA
ENSG00000232053.6	1.376489361272295	2.688173574178133	0.6967069049353264	3.858399500759461	0.0001141319809055	0.0009567497593621	ENSG00000232053	LOC105375523	ncRNA	lncRNA
ENSG00000232124.1	1.5104482995466486	1.7769944523800405	0.4911934717085375	3.617707796887144	0.0002972236811191	0.0021662524290643	ENSG00000232124	LOC105372832	ncRNA	lncRNA
ENSG00000232139.5	0.6074401608647656	-1.422744576730117	0.3617348494968173	-3.9331144862298784	8.38522749308733e-05	0.0007373716179592	ENSG00000232139	LINC00867	ncRNA	lncRNA
ENSG00000232287.2	1.1022171723018803	-1.1607450589183903	0.3270960461519468	-3.548636776793036	0.0003872308293642	0.0026949058668956	ENSG00000232287	SLC6A1-AS1	ncRNA	lncRNA
ENSG00000232377.1	0.6337644401901626	-1.114383540211801	0.3630123593092858	-3.069822587672141	0.0021418596038839	0.0114078010566794	ENSG00000232377	QTMAN-AS1	ncRNA	lncRNA
ENSG00000232396.2	0.9351471620628896	-1.2321295873506948	0.3899568710979719	-3.1596560508896308	0.0015795548689757	0.0088775174240691	ENSG00000232396	CABP7-DT	ncRNA	lncRNA
ENSG00000232539.1	1.6669916848690274	2.234443774311017	0.5390170189374932	4.145404868134847	3.3921381259153753e-05	0.0003397548542749	ENSG00000232539	LINC00945	ncRNA	lncRNA
ENSG00000232591.1	1.4102715994539712	2.1287279372530525	0.5685485324433092	3.7441446345924936	0.0001810093663581	0.0014170470564005	ENSG00000232591	LINC02642	ncRNA	lncRNA
ENSG00000232642.1	0.5675219477727347	-1.1333348561633343	0.3901586638886551	-2.904805047432625	0.0036748191338252	0.0179359735822482	ENSG00000232642	LOC105374328	ncRNA	lncRNA
ENSG00000232679.1	0.9631799470855408	2.171308421629779	0.7509158994699713	2.891546740670136	0.0038335056477849	0.0185687409931135	ENSG00000232679	LINC02257	ncRNA	lncRNA
ENSG00000232825.1	1.6816409066769769	-1.2405912255060891	0.2144157795649408	-5.785913835368385	7.211917657961663e-09	1.9434045698075085e-07	ENSG00000232825	PLPPR5-AS1	ncRNA	lncRNA
ENSG00000232837.1	1.112858657150422	-2.62158650250663	0.2229301858986787	-11.759674859366664	6.297634172454879e-32	2.460695592317203e-28	ENSG00000232837	LINC01700	ncRNA	lncRNA
ENSG00000232893.1	1.8109854050006704	1.511131097045714	0.4127287557288653	3.661317696115228	0.0002509213778375	0.0018766272167239	ENSG00000232893	IQCA1-AS1	ncRNA	lncRNA
ENSG00000232903.2	1.7256984559291737	-2.262818489948201	0.1899049035533232	-11.915534815628527	9.823381541726815e-33	4.3181129412045644e-29	ENSG00000232903	LINC01166	ncRNA	lncRNA
ENSG00000232930.1	1.17330418250999	2.314998722438071	0.6671685192592683	3.469886026709301	0.0005206792572765	0.0034750819437063	ENSG00000232930	LOC105375233	ncRNA	lncRNA
ENSG00000233002.2	0.3404016633376505	-2.0086367742205278	0.5523598653342489	-3.6364640160903856	0.0002764062348229	0.0020386119240321	ENSG00000233002	LOC105371559	ncRNA	lncRNA
ENSG00000233017.2	0.3608041326926305	-2.9450181802184896	0.7586358553496639	-3.8819918139264553	0.000103604365853	0.0008804618486194	ENSG00000233017	LOC105372710	ncRNA	lncRNA
ENSG00000233061.1	0.9746005066128066	-1.6872505287527635	0.2711859158839745	-6.221748364965402	4.916451135344208e-10	1.7341215709680492e-08	ENSG00000233061	TTLL7-IT1	ncRNA	lncRNA
ENSG00000233077.1	2.601185696138641	1.2619571219991823	0.3182024169508781	3.965894206875225	7.312129197104931e-05	0.0006557978458183	ENSG00000233077	LINC01271	ncRNA	lncRNA
ENSG00000233086.7	1.4833173896787597	1.9039480060721088	0.5164621687398631	3.686519790438142	0.0002273417698518	0.0017260830285277	ENSG00000233086	LNCARSR	ncRNA	lncRNA
ENSG00000233093.5	1.8368265722096804	2.5084582576117644	0.567754988287627	4.418205580504682	9.952373454156407e-06	0.0001165839989636	ENSG00000233093	LINC00892	ncRNA	lncRNA
ENSG00000233101.10	1.2780408367345883	2.5836989872867204	0.7958604851461413	3.2464219992179717	0.0011686546749678	0.0068966118979556	ENSG00000233101	HOXB-AS3	ncRNA	lncRNA
ENSG00000233110.1	1.7474451850707176	-1.2481752528253822	0.2065415484205997	-6.043216303789914	1.5107189979361927e-09	4.8208660872435726e-08	ENSG00000233110	SORBS2-AS1	ncRNA	lncRNA
ENSG00000233123.1	1.045253191196338	-2.1959870493880342	0.5119587475181928	-4.289382806785616	1.7917032466745585e-05	0.0001951286354058	ENSG00000233123	LINC01007	ncRNA	lncRNA
ENSG00000233293.1	0.8822402427070267	-1.0502185353928009	0.3510484340424395	-2.991662783676842	0.0027746256645431	0.0142059500396614	ENSG00000233293	NOL4L-AS1	ncRNA	lncRNA
ENSG00000233332.1	0.5322136765384807	-2.207173029651098	0.4924939306139252	-4.481624833223255	7.407688210030419e-06	8.982715985997575e-05	ENSG00000233332	LOC124904553	ncRNA	lncRNA
ENSG00000233421.4	1.9519825323813795	-1.0111763851688358	0.2356763080502855	-4.290530488762935	1.7824681111941147e-05	0.0001942431781786	ENSG00000233421	LINC01783	ncRNA	lncRNA
ENSG00000233429.9	6.831536492390021	1.3846119179732046	0.2040626612158843	6.7852291532569	1.1590239633458553e-11	5.78952225781539e-10	ENSG00000233429	HOTAIRM1	ncRNA	lncRNA
ENSG00000233508.2	3.3845741034748453	-1.118536273337856	0.1883311222462688	-5.93920038279821	2.8641561066004693e-09	8.564703541217014e-08	ENSG00000233508	PTPRT-DT	ncRNA	lncRNA
ENSG00000233521.5	2.147230362177289	2.885432232007193	0.6097294599973571	4.732315594558447	2.219729335512491e-06	3.126111406192721e-05	ENSG00000233521	LINC01638	ncRNA	lncRNA
ENSG00000233539.5	2.2325850841062094	1.9466676223699375	0.4286286754883668	4.541617800423554	5.582417836947087e-06	7.018638028390464e-05	ENSG00000233539	LOC730338	ncRNA	lncRNA
ENSG00000233610.1	1.018692247298698	1.8045415664520064	0.6205028744693727	2.9081921143317384	0.0036352493888112	0.0177823313405112	ENSG00000233610	LINC00462	ncRNA	lncRNA
ENSG00000233930.3	4.047478509269869	-1.0576685118957216	0.1425081227472406	-7.421812115030479	1.1552862479591757e-13	8.812754055473397e-12	ENSG00000233930	KRTAP5-AS1	ncRNA	lncRNA
ENSG00000234111.6	0.3589104743426351	-2.7524477105774867	0.9341484476455963	-2.946477851046785	0.0032141543692025	0.0160370250492873	ENSG00000234111	LINC02433	ncRNA	lncRNA
ENSG00000234129.7	2.7303119443097787	1.4000993185513604	0.3236411217797802	4.326085977121442	1.5178219898467776e-05	0.0001685904235469	ENSG00000234129	HCCS-DT	ncRNA	lncRNA
ENSG00000234199.2	1.335908340454034	1.5976418564019843	0.492742587661608	3.2423457935386906	0.0011855008505546	0.0069796288147674	ENSG00000234199	LINC01191	ncRNA	lncRNA
ENSG00000234210.1	1.698094659433227	1.1035790093012348	0.3797086414837686	2.906383707752433	0.0036563278043698	0.0178605950227075	ENSG00000234210	LOC101927914	ncRNA	lncRNA
ENSG00000234235.1	0.4987656230889793	-1.4565526589843123	0.4312145263237152	-3.377791261815865	0.0007307052447849	0.0046332456974588	ENSG00000234235	LOC105373974	ncRNA	lncRNA
ENSG00000234264.1	1.4118057271731863	1.2477865804541532	0.4321664790576918	2.887282195451306	0.0038858553921999	0.0187803652165471	ENSG00000234264	DEPDC1-AS1	ncRNA	lncRNA
ENSG00000234352.9	1.2625635148236871	1.8079859289087552	0.5465808419414706	3.3078106478938007	0.0009402836223005	0.0057386348250294	ENSG00000234352	LOC349160	ncRNA	lncRNA
ENSG00000234362.5	1.8752670623629173	1.6730226974461953	0.4298199514103479	3.8923802674970873	9.926549269960138e-05	0.0008520308314069	ENSG00000234362	LINC01914	ncRNA	lncRNA
ENSG00000234380.1	5.336621013669316	2.8919412087056746	0.376344787293358	7.684286607247272	1.5385188710527983e-14	1.3908368796771904e-12	ENSG00000234380	LINC01426	ncRNA	lncRNA
ENSG00000234423.1	0.9231311848454444	-1.891073224720854	0.315280378326999	-5.998068242481907	1.996786106976918e-09	6.173603531671022e-08	ENSG00000234423	LINC01250	ncRNA	lncRNA
ENSG00000234506.5	2.363868943608566	3.3271286469390158	0.6523885322134851	5.099918963398117	3.3979893061463e-07	6.065669641621359e-06	ENSG00000234506	LINC01506	ncRNA	lncRNA
ENSG00000234577.1	0.9860650324620488	1.756406117776263	0.6071342220870307	2.8929453387400854	0.0038164770984893	0.0184913521142843	ENSG00000234577	SYNE1-AS1	ncRNA	lncRNA
ENSG00000234661.2	1.6929559505634384	1.413402597768372	0.4176359107720914	3.3842937384273006	0.0007136161379797	0.0045420859924334	ENSG00000234661	CHL1-AS1	ncRNA	lncRNA
ENSG00000234715.1	0.6243332236528218	-2.746664877755628	0.3458621578012371	-7.941501594788822	1.997481400551276e-15	2.148117153877253e-13	ENSG00000234715	SLC26A5-AS1	ncRNA	lncRNA
ENSG00000234753.5	2.73859285374822	1.1981230754755976	0.304122564130624	3.9396059904354552	8.161553886381419e-05	0.0007196820560894	ENSG00000234753	FOXP4-AS1	ncRNA	lncRNA
ENSG00000234754.1	2.728473228204788	1.3956169645313696	0.3360253569801104	4.153308479675173	3.2770249560623224e-05	0.000329633465689	ENSG00000234754	LINC02817	ncRNA	lncRNA
ENSG00000234779.1	1.2882053768354793	1.9905301481275797	0.60394484044536	3.2958807076813934	0.0009811366702283	0.005941562277467	ENSG00000234779	BNC2-AS1	ncRNA	lncRNA
ENSG00000234869.1	3.437258512457325	1.374203737695897	0.2879479775759994	4.772402811314059	1.8204095959990048e-06	2.637681246514256e-05	ENSG00000234869	LINC02925	ncRNA	lncRNA
ENSG00000234884.1	0.3277596889619176	-1.7544611484930308	0.5709588804957493	-3.07283275280643	0.0021203728806506	0.0113148759819364	ENSG00000234884	GRK3-AS1	ncRNA	lncRNA
ENSG00000234942.2	1.2115741369345665	-1.2400410516832585	0.2550816276195791	-4.861349926513003	1.16587950678022e-06	1.7687367875510448e-05	ENSG00000234942	GRID1-AS1	ncRNA	lncRNA
ENSG00000234944.1	1.4618144575585927	2.028736828951468	0.5929400713852782	3.4214871398584297	0.0006227967025688	0.0040408245096927	ENSG00000234944	LINC02623	ncRNA	lncRNA
ENSG00000235024.1	1.1476913528542647	-1.7681742940212162	0.2414769846866042	-7.322330516574918	2.437010094309967e-13	1.7454154170367475e-11	ENSG00000235024	LINC01494	ncRNA	lncRNA
ENSG00000235026.5	3.361975745476645	-1.0260228157554196	0.1765394202735295	-5.811862382722816	6.1781620953214106e-09	1.6933846316763265e-07	ENSG00000235026	DPP10-AS1	ncRNA	lncRNA
ENSG00000235049.1	2.5192233868028064	-1.076135247818976	0.1865967564697639	-5.767170170470529	8.061364467331427e-09	2.1411324989288293e-07	ENSG00000235049	LINC00940	ncRNA	lncRNA
ENSG00000235204.1	1.4590679479675297	1.1857975955790727	0.4142739540164623	2.8623513114511465	0.0042051051458314	0.0200311306440273	ENSG00000235204	LOC613206	ncRNA	lncRNA
ENSG00000235385.1	2.765624521721249	2.676391872216868	0.495406025148	5.402420916090614	6.574744714668871e-08	1.3987142930190291e-06	ENSG00000235385	LINC02154	ncRNA	lncRNA
ENSG00000235448.1	1.2444825667762138	-1.3586818249120431	0.2508999192586328	-5.415234205442235	6.120853413270914e-08	1.3124751898236887e-06	ENSG00000235448	LURAP1L-AS1	ncRNA	lncRNA
ENSG00000235576.1	1.451207289186637	2.008574367087132	0.5418960059356577	3.706567948621532	0.0002100868898306	0.0016130820016993	ENSG00000235576	LINC01871	ncRNA	lncRNA
ENSG00000235590.7	4.025819536211055	1.0901734862047734	0.2421534028621619	4.501995319162704	6.731846468705268e-06	8.272689399238601e-05	ENSG00000235590	GNAS-AS1	ncRNA	lncRNA
ENSG00000235661.2	0.427942679024256	-1.5107370241637126	0.5978018656163325	-2.527153411617653	0.0114991260298473	0.0456615024803084	ENSG00000235661	MIR670HG	ncRNA	lncRNA
ENSG00000235688.2	1.4811685272450568	-1.1030757701866858	0.3440855241235018	-3.205818591167356	0.0013467886556984	0.0077653992238552	ENSG00000235688	SNTG2-AS1	ncRNA	lncRNA
ENSG00000235710.4	0.4984075405188896	-1.5786502402707936	0.6168925093216301	-2.559036163377582	0.0104962821862058	0.0424950793645079	ENSG00000235710	TRIM67-AS1	ncRNA	lncRNA
ENSG00000235760.3	0.2916477618197819	-2.2324338650215383	0.5864810535924051	-3.806489316828032	0.0001409533782328	0.0011436932392565	ENSG00000235760	MSH2-OT1	ncRNA	lncRNA
ENSG00000235979.8	2.5248908062881803	-1.0034080087477697	0.1848751620151167	-5.427489543812941	5.715221392149217e-08	1.237570661799996e-06	ENSG00000235979	LOC105371574	ncRNA	lncRNA
ENSG00000236013.5	1.4808166213842295	1.5968444228398713	0.486435545047602	3.2827461707873464	0.0010280118455217	0.0061674954163719	ENSG00000236013	LINC02941	ncRNA	lncRNA
ENSG00000236064.1	1.6772764145454635	-1.886584203066122	0.2593456926360032	-7.274399601129986	3.479645513276569e-13	2.4135150713981028e-11	ENSG00000236064	LOC101928335	ncRNA	lncRNA
ENSG00000236098.1	1.209286331410824	2.5086047746998097	0.693878885957988	3.615335219829268	0.0002999592230966	0.0021821195778683	ENSG00000236098	LOC124905716	ncRNA	lncRNA
ENSG00000236120.6	3.908565136776919	1.25678608566598	0.2590087127152267	4.8522926989247015	1.2204232413479551e-06	1.8435310869949397e-05	ENSG00000236120	LINC03070	ncRNA	lncRNA
ENSG00000236137.1	2.8141575547780007	1.016162061412809	0.2826515707005932	3.5951049516339246	0.0003242608300973	0.0023323698816122	ENSG00000236137	CD101-AS1	ncRNA	lncRNA
ENSG00000236256.9	1.051557276681028	1.238317791506222	0.4972088416936565	2.490538557778066	0.0127549655171008	0.0496041321066792	ENSG00000236256	DIAPH2-AS1	ncRNA	lncRNA
ENSG00000236305.1	1.1109015667336453	1.9256961638227683	0.5994967484234363	3.212187837360232	0.0013172821741378	0.00762527488654	ENSG00000236305	SLC12A9-AS1	ncRNA	lncRNA
ENSG00000236311.6	1.207565238925992	2.804884726676716	0.8508437952404972	3.2965918566567143	0.0009786560615164	0.0059314980215208	ENSG00000236311	TLX1NB	ncRNA	lncRNA
ENSG00000236393.1	0.9970773144593664	1.621046153720331	0.5751088544216931	2.8186770926182163	0.0048222002129035	0.022439731404657	ENSG00000236393	LINC03099	ncRNA	lncRNA
ENSG00000236485.1	0.7601143504173358	-1.8034952565551825	0.3945858691341085	-4.570602744879912	4.863234114816247e-06	6.243902551355537e-05	ENSG00000236485	LINC01945	ncRNA	lncRNA
ENSG00000236502.1	2.050927038364415	-1.5474675206270463	0.2806746809555333	-5.51338480321354	3.5199746107687285e-08	7.980878604918962e-07	ENSG00000236502	SIX3-AS1	ncRNA	lncRNA
ENSG00000236671.7	1.0867689550521402	-1.2271912610193765	0.3766274430366091	-3.258369202002336	0.0011205451831823	0.0066559231334667	ENSG00000236671	PRKG1-AS1	ncRNA	lncRNA
ENSG00000236708.1	1.246516355399764	1.955352814158159	0.5829288562680601	3.354359272375752	0.0007954900474908	0.0049749605210852	ENSG00000236708	SDK1-AS1	ncRNA	lncRNA
ENSG00000236915.1	0.2979117229668557	-2.2275219309455374	0.5629105012592016	-3.957151138525017	7.584894346546204e-05	0.0006757800724363	ENSG00000236915	CLCA4-AS1	ncRNA	lncRNA
ENSG00000237013.1	1.3077499491804494	2.3237353977857924	0.6351178292298728	3.65874691410174	0.0002534514788823	0.0018935361602672	ENSG00000237013	LINC01812	ncRNA	lncRNA
ENSG00000237070.1	1.842940409714431	1.5393701508517217	0.4172212381104581	3.689577639487705	0.0002246266694915	0.0017097881946619	ENSG00000237070	LOC105375166	ncRNA	lncRNA
ENSG00000237159.5	1.0771994093287864	-1.2868395944965876	0.2863662870335656	-4.493683973161807	7.000149051349775e-06	8.560585179517261e-05	ENSG00000237159	CNTFR-AS1	ncRNA	lncRNA
ENSG00000237337.1	0.6394469757477884	-1.1932257976817575	0.4446775861044568	-2.6833504430364146	0.0072888567824502	0.0315664947797592	ENSG00000237337	ELAVL4-AS1	ncRNA	lncRNA
ENSG00000237338.1	0.2808522067407424	-2.5076580055950703	0.797614922580475	-3.1439456993635435	0.001666863668013	0.0092601781594543	ENSG00000237338	FTCD-AS1	ncRNA	lncRNA
ENSG00000237339.5	0.3276207251728987	-2.130229653695879	0.6153211875644493	-3.461980014255168	0.0005362169723069	0.0035625217938608	ENSG00000237339	LINC01502	ncRNA	lncRNA
ENSG00000237484.5	3.09248373309796	1.661587069783857	0.3306456456414778	5.02528036188183	5.026976002702246e-07	8.494888904902797e-06	ENSG00000237484	LINC01684	ncRNA	lncRNA
ENSG00000237523.1	1.831745435577903	-1.2250697603516136	0.209163877391878	-5.856985324747972	4.71344758602416e-09	1.3270864516423186e-07	ENSG00000237523	LINC00857	ncRNA	lncRNA
ENSG00000237574.1	0.3376393388041867	-3.212009067816991	0.7092669701325366	-4.528631958170535	5.93668012247069e-06	7.395299085611204e-05	ENSG00000237574	LINC01856	ncRNA	lncRNA
ENSG00000237605.1	1.805898203857426	1.2909640131994995	0.385168744984085	3.351684242325637	0.000803215729784	0.0050134690013463	ENSG00000237605	DYRK3-AS1	ncRNA	lncRNA
ENSG00000237638.1	0.437471087388917	-2.8024850286251493	0.469038451586087	-5.974957957387814	2.3014952928260124e-09	7.013378116769461e-08	ENSG00000237638	LINC02245	ncRNA	lncRNA
ENSG00000237667.5	0.4777671842521162	-2.4122671131798987	0.5825582801538166	-4.140816799553467	3.460712831760761e-05	0.000345344572763	ENSG00000237667	LINC01115	ncRNA	lncRNA
ENSG00000237720.1	0.5879292276395189	-1.4375911563906925	0.4656690807562466	-3.08715183334922	0.0020208434770878	0.0108845124391593	ENSG00000237720	LOC105373390	ncRNA	lncRNA
ENSG00000237737.5	3.227619618351805	-1.367584781213072	0.1519438543960001	-9.000592927232423	2.245018965317038e-19	5.7208939807492e-17	ENSG00000237737	DCTN1-AS1	ncRNA	lncRNA
ENSG00000237751.2	1.2442230614454903	1.9449574436969528	0.5750646165532938	3.382154609605866	0.000719196544716	0.0045742929447433	ENSG00000237751	LINC01143	ncRNA	lncRNA
ENSG00000237772.1	0.7478138150192537	-1.1872621498081206	0.3492161926083989	-3.399791232302571	0.0006743732091072	0.0043291362306434	ENSG00000237772	LINC02631	ncRNA	lncRNA
ENSG00000237819.5	3.69277808436826	1.4755789161374566	0.2980796216027995	4.950284451527223	7.410509081330543e-07	1.1921224261393864e-05	ENSG00000237819	CDK6-AS1	ncRNA	lncRNA
ENSG00000237862.1	0.9123150105833344	-1.995907373689911	0.2818005647626226	-7.082694725509802	1.4137789367722617e-12	8.519146282095044e-11	ENSG00000237862	LOC100506271	ncRNA	lncRNA
