ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_clean	gene_symbol	type_of_gene	rna_class
ENSG00000228789.6	5.11132941585492	0.5091536151902967	0.1831313043365708	2.7802653240242345	0.005431450123810761	0.024768284951211014	ENSG00000228789	HCG22	ncRNA	lncRNA
ENSG00000228812.7	4.216112938524217	0.767921264864019	0.21530364964716223	3.566689492363375	0.0003615194198899807	0.0025456932158292073	ENSG00000228812	LAMA5-AS1	ncRNA	lncRNA
ENSG00000228824.6	2.6204400379359862	-0.5559612809329125	0.19894341933935378	-2.7945698469400724	0.00519688130404352	0.02388622767455162	ENSG00000228824	MIR4500HG	ncRNA	lncRNA
ENSG00000228877.2	0.5817818990250097	-1.2888250104712828	0.3922354862289626	-3.2858449980197535	0.0010167694401006732	0.006114178202903603	ENSG00000228877	LOC100506532	ncRNA	lncRNA
ENSG00000228971.2	3.1173271976036534	-0.7500914818381912	0.24887295171971768	-3.0139534113893944	0.002578674011172899	0.013368959203435966	ENSG00000228971	LINC02607	ncRNA	lncRNA
ENSG00000229056.2	1.2880029360611098	2.2879759960608537	0.6437751146115739	3.5539988174928445	0.0003794209195283993	0.0026478896717871975	ENSG00000229056	HECW2-AS1	ncRNA	lncRNA
ENSG00000229108.1	5.808240850326947	1.7243121296735298	0.24955400644494827	6.9095750224066785	4.861077421877545e-12	2.629917671042242e-10	ENSG00000229108	LINC02587	ncRNA	lncRNA
ENSG00000229109.1	1.2157602942971875	1.169094065937915	0.4550630517492125	2.56908149638615	0.01019684739400076	0.041521808181731214	ENSG00000229109	FRMD3-AS1	ncRNA	lncRNA
ENSG00000229111.1	1.22789079658852	1.9251115236269083	0.568632154463767	3.385512951588768	0.0007104535681081732	0.004524413287955817	ENSG00000229111	MED4-AS1	ncRNA	lncRNA
ENSG00000229124.6	4.668554647992128	0.5836343794576744	0.19352219594130834	3.015852401936777	0.0025625796684319003	0.013297281484443885	ENSG00000229124	VIM-AS1	ncRNA	lncRNA
ENSG00000229140.8	2.2699320172216346	1.8496006730187018	0.4108525027696472	4.501860547398729	6.7361175588299484e-06	8.273919317981625e-05	ENSG00000229140	CCDC26	ncRNA	lncRNA
ENSG00000229261.1	0.2503911102175136	-2.4789722323592285	0.9571420128179081	-2.5899732737265624	0.009598338351779902	0.03954448561818451	ENSG00000229261	LOC101928994	ncRNA	lncRNA
ENSG00000229267.2	3.125693321546773	1.840858575412572	0.3472928954173409	5.3005938206723675	1.1542663034928428e-07	2.3076139186258845e-06	ENSG00000229267	SNHG31	ncRNA	lncRNA
ENSG00000229348.1	1.9287068015466162	-0.5851554805175951	0.222977188757288	-2.6242840524576727	0.00868313354898367	0.036390307994703816	ENSG00000229348	HYI-AS1	ncRNA	lncRNA
ENSG00000229356.1	0.4703581507454387	-2.567085532590393	0.3754896225343738	-6.8366350986315	8.107490072246921e-12	4.1500436081606294e-10	ENSG00000229356	LRRC3-DT	ncRNA	lncRNA
ENSG00000229372.1	1.1512860624752783	-1.2496511769362209	0.2799017242130524	-4.464606927483682	8.021588057553219e-06	9.620981092493742e-05	ENSG00000229372	SZT2-AS1	ncRNA	lncRNA
ENSG00000229380.1	0.4200145077933534	-2.1195016957214374	0.443720383158997	-4.776660654243515	1.7823016920433402e-06	2.5877960901071883e-05	ENSG00000229380	PRKAR1B-AS2	ncRNA	lncRNA
ENSG00000229404.5	0.3560338644621021	-1.9503844975791846	0.5907696752029208	-3.3014296086021275	0.0009619346872706469	0.005849454472170079	ENSG00000229404	LINC00858	ncRNA	lncRNA
ENSG00000229414.2	1.3122830747316874	1.8734076386753864	0.5424507716811142	3.45359936141208	0.0005531584860288132	0.00365852385173768	ENSG00000229414	KCNQ1-AS1	ncRNA	lncRNA
ENSG00000229415.9	1.1588016477183294	-1.9274817749144333	0.38787556623428165	-4.969330225225402	6.718456619728717e-07	1.0932959069383621e-05	ENSG00000229415	SFTA3	ncRNA	lncRNA
ENSG00000229425.1	0.82318509265215	-1.143176166691103	0.3535380920540482	-3.2335303956902517	0.001222703241479036	0.007159104593714916	ENSG00000229425	LOC105369302	ncRNA	lncRNA
ENSG00000229654.1	1.252731374769433	-0.9364884052549708	0.31833296866432403	-2.941851763530279	0.003262560624145159	0.016239378189481766	ENSG00000229654	LINC02526	ncRNA	lncRNA
ENSG00000229727.6	1.9617893371452102	-1.2829592988748708	0.1947792580186229	-6.586734706383401	4.496045853754288e-11	2.032235841813924e-09	ENSG00000229727	LOC100506274	ncRNA	lncRNA
ENSG00000229770.1	1.0389865294815224	-1.1266540212168648	0.29656284144427014	-3.7990397439208	0.00014525779959684442	0.0011734747945377052	ENSG00000229770	LOC105372971	ncRNA	lncRNA
ENSG00000229797.1	0.3949556945194866	-2.6010905161853763	0.5753003838378177	-4.521273736745232	6.146863894701911e-06	7.619337882308333e-05	ENSG00000229797	LOC124907890	ncRNA	lncRNA
ENSG00000229847.8	8.074509130407682	-0.4746811242690623	0.11174062053427773	-4.2480623608444015	2.1562737942393496e-05	0.00022853382835509635	ENSG00000229847	EMX2OS	ncRNA	lncRNA
ENSG00000229950.1	4.740431055089703	1.29786122552698	0.23909110963818506	5.4283123596315415	5.688941267747866e-08	1.2349216581581574e-06	ENSG00000229950	MIR5689HG	ncRNA	lncRNA
ENSG00000230013.1	1.273788281888267	1.1055938921149355	0.4364290805943861	2.53327273840046	0.011300298982113046	0.04502450872478896	ENSG00000230013	CT70	ncRNA	lncRNA
ENSG00000230040.1	1.2925686642671534	2.3000331357392345	0.7019916447619876	3.27643947460239	0.001051248419645598	0.006295674714791741	ENSG00000230040	LINC00364	ncRNA	lncRNA
ENSG00000230148.8	3.815103580551588	1.828501572507739	0.31915800674022804	5.729142098559381	1.0093981485654369e-08	2.627423781824734e-07	ENSG00000230148	HOXB-AS1	ncRNA	lncRNA
ENSG00000230176.2	1.3898626432720886	1.9605113176873858	0.5410354381917944	3.6236282862350953	0.0002904990156230111	0.0021274114084479656	ENSG00000230176	LINC01433	ncRNA	lncRNA
ENSG00000230223.6	0.6498872505742426	-2.7937410794579574	0.39012613339520336	-7.161122622431083	8.001903076503223e-13	5.097734122976673e-11	ENSG00000230223	ATXN8OS	ncRNA	lncRNA
ENSG00000230317.1	0.798326713537022	-2.4720712580396524	0.27558100121355056	-8.970397985179027	2.954449638221094e-19	7.218102475171443e-17	ENSG00000230317	LINC01284	ncRNA	lncRNA
ENSG00000230368.2	1.6033647765577628	-1.0943322278845093	0.2287794113997803	-4.783351006932262	1.7239669009958087e-06	2.5133488774053977e-05	ENSG00000230368	FAM41C	ncRNA	lncRNA
ENSG00000230387.2	1.384979044833737	-1.047690700745627	0.30888666251438585	-3.3918288741160287	0.000694277871558682	0.00443586039811639	ENSG00000230387	LINC03125	ncRNA	lncRNA
ENSG00000230424.1	5.429246060380024	0.4346034827237758	0.17194783880975692	2.5275309403837354	0.011486770222175318	0.045638206036946925	ENSG00000230424	EMC1-AS1	ncRNA	lncRNA
ENSG00000230461.8	5.87613566059312	-0.3999115153015545	0.1327431213948915	-3.012672228129063	0.0025895844658817024	0.013409636987956722	ENSG00000230461	PROX1-AS1	ncRNA	lncRNA
ENSG00000230479.1	2.5569481081247476	0.9164724910736035	0.2887484736393504	3.1739474828126237	0.0015038089751428106	0.008506184079117272	ENSG00000230479	CLDN14-AS1	ncRNA	lncRNA
ENSG00000230537.1	2.711747940657598	-0.6152309442871142	0.1860346915053402	-3.307076434555508	0.0009427516445456185	0.005752698999148225	ENSG00000230537	LOC105379829	ncRNA	lncRNA
ENSG00000230725.5	1.2830843337157605	-2.409419465796448	0.24926853484361802	-9.66595911236061	4.2066086699952656e-22	1.9211636427149806e-19	ENSG00000230725	LOC284798	ncRNA	lncRNA
ENSG00000230753.5	1.088543119730533	1.7428550949100334	0.5778192622397741	3.016263404155626	0.0025591084534199063	0.013283189353943087	ENSG00000230753	ZNF341-AS1	ncRNA	lncRNA
ENSG00000230798.5	6.017187137927594	3.173473583436816	0.38897996988681305	8.158449866609445	3.393515155780967e-16	4.4528490286639364e-14	ENSG00000230798	FOXD3-AS1	ncRNA	lncRNA
ENSG00000230805.6	1.5224863410134732	-1.4356523592342938	0.23284731230417682	-6.165638525210244	7.019928342502585e-10	2.4015810107572947e-08	ENSG00000230805	LOC105370670	ncRNA	lncRNA
ENSG00000230838.1	2.7700445924719532	3.5560826674775265	0.6531863876643955	5.444208168809279	5.203633796788191e-08	1.1401307545037602e-06	ENSG00000230838	LINC01614	ncRNA	lncRNA
ENSG00000230876.6	0.9185193626237474	-1.8437555354227693	0.2740212149468969	-6.728513833427365	1.71404704893826e-11	8.325439022508682e-10	ENSG00000230876	LINC00486	ncRNA	lncRNA
ENSG00000230937.9	0.2495439798055056	-2.319734772223713	0.8386523435132885	-2.7660266976729155	0.00567438890438125	0.025670563410829735	ENSG00000230937	MIR205HG	ncRNA	lncRNA
ENSG00000230943.1	1.563980590143162	2.585209458527385	0.6242372566918788	4.141389240731325	3.452085615167959e-05	0.0003446792809284396	ENSG00000230943	LINC02541	ncRNA	lncRNA
ENSG00000231106.2	2.1312980044477516	1.1771097560831545	0.4602865132897815	2.557341399534086	0.010547564353458296	0.042668313361752495	ENSG00000231106	LINC01436	ncRNA	lncRNA
ENSG00000231131.6	1.0971818815418535	1.452835446464699	0.5367141069535395	2.706907509309166	0.006791317516577014	0.029823110862630776	ENSG00000231131	LOC105378305	ncRNA	lncRNA
ENSG00000231133.6	2.2011890500256497	-1.6182301122687592	0.1775715006282112	-9.113118414519201	8.004736632488701e-20	2.3073325280171938e-17	ENSG00000231133	HAR1B	ncRNA	lncRNA
ENSG00000231185.6	3.2753733842447277	0.7736777013488062	0.24433588439091486	3.166451392424182	0.0015431113317386459	0.008697716475704635	ENSG00000231185	LINC01844	ncRNA	lncRNA
ENSG00000231249.1	2.9243772420811665	-0.6412524897117844	0.1781918553669508	-3.598663296878816	0.000319856984579315	0.002304635337011334	ENSG00000231249	ITPR1-DT	ncRNA	lncRNA
ENSG00000231290.5	3.795376819600581	0.9229087311589823	0.24053959988288914	3.836826583266607	0.00012463441693382044	0.0010312691543281716	ENSG00000231290	APCDD1L-DT	ncRNA	lncRNA
ENSG00000231298.6	2.24367439607398	3.5512350274249944	0.7201598567575328	4.931176035573784	8.173603391599605e-07	1.2988383952507534e-05	ENSG00000231298	MANCR	ncRNA	lncRNA
ENSG00000231324.1	2.838613227592478	0.9147119868854663	0.3100837324963069	2.9498870499321037	0.0031789012115762813	0.015905986774615456	ENSG00000231324	LOC105369308	ncRNA	lncRNA
ENSG00000231407.5	3.1232431764107296	0.8656483270427278	0.2573157716106168	3.364147955736932	0.0007678036971609192	0.004820672168248686	ENSG00000231407	GORAB-AS1	ncRNA	lncRNA
ENSG00000231419.6	6.4738413231438	0.537452183407864	0.17860350830666316	3.00919163628665	0.002619438345339056	0.013538384604966673	ENSG00000231419	LINC00689	ncRNA	lncRNA
ENSG00000231421.7	0.5916642595204753	-1.551808284077277	0.5590283467825063	-2.775902676507777	0.005504868407343077	0.02502684121302094	ENSG00000231421	LOC101927093	ncRNA	lncRNA
ENSG00000231426.5	1.3159860534723218	2.7772000569783293	0.7270015853365533	3.8200742790576867	0.0001334114907746473	0.001091565491991914	ENSG00000231426	FILNC1	ncRNA	lncRNA
ENSG00000231437.3	6.031327682778423	-0.42769255285681723	0.1303162140455389	-3.2819596240523103	0.0010308836505735122	0.00618213752661462	ENSG00000231437	LINC01750	ncRNA	lncRNA
ENSG00000231439.4	2.802859913919682	-0.8849212617108225	0.18229038765402186	-4.854459267431913	1.207156782184392e-06	1.8250591316550442e-05	ENSG00000231439	WASIR2	ncRNA	lncRNA
ENSG00000231535.5	1.3467014807924367	1.6062085138572197	0.536613815845783	2.993229891641155	0.002760417325366984	0.0141464348096554	ENSG00000231535	LINC00278	ncRNA	lncRNA
ENSG00000231574.5	1.6859575669049214	1.649535820812752	0.4596898075295055	3.5883671854240005	0.0003327554319958597	0.0023803249637034994	ENSG00000231574	LINC02015	ncRNA	lncRNA
ENSG00000231690.2	3.0416529173711027	-0.6584124713207893	0.1746246166084726	-3.770444763793078	0.000162956868578496	0.0012956158646929307	ENSG00000231690	LINC00574	ncRNA	lncRNA
ENSG00000231789.2	4.772538017807693	1.4261186100259686	0.247296933381045	5.766826909367889	8.077793904477016e-09	2.143876984489349e-07	ENSG00000231789	PIK3CD-AS2	ncRNA	lncRNA
ENSG00000231817.7	4.220298091680022	2.2014753691652262	0.3553726924951528	6.194835494275503	5.834593620421861e-10	2.033491766657633e-08	ENSG00000231817	LINC01198	ncRNA	lncRNA
ENSG00000231858.5	0.5133603055402232	-1.5113083186530745	0.4304339998834675	-3.511126721082059	0.0004462116374156711	0.003046297503661326	ENSG00000231858	STAT4-AS1	ncRNA	lncRNA
ENSG00000231871.5	4.38814690690576	0.6506100064569984	0.2035176880095786	3.1968229042891707	0.0013895020720615997	0.007972463675333368	ENSG00000231871	IPO9-AS1	ncRNA	lncRNA
ENSG00000231882.1	0.6464020363900472	-1.1428262612037396	0.37090096852518134	-3.0812167079206496	0.0020615654684114303	0.011065811288611841	ENSG00000231882	F10-AS1	ncRNA	lncRNA
ENSG00000231890.7	4.401468228591145	0.5970942312996723	0.20013475643571588	2.9834609536772865	0.002850083986835425	0.014563506754003858	ENSG00000231890	DARS1-AS1	ncRNA	lncRNA
ENSG00000231918.1	2.0903836811562284	1.3177764555046771	0.40560305249907863	3.248931307063254	0.0011583944828369359	0.006842953197286022	ENSG00000231918	NRXN1-DT	ncRNA	lncRNA
ENSG00000232021.6	4.6778492136051755	1.0602096169245208	0.22291706217725357	4.756072086045571	1.9739600782898554e-06	2.8160762723383795e-05	ENSG00000232021	LEF1-AS1	ncRNA	lncRNA
ENSG00000232053.6	1.376489361272295	2.688173574178133	0.6967069049353264	3.8583995007594614	0.00011413198090553404	0.0009567497593621001	ENSG00000232053	LOC105375523	ncRNA	lncRNA
ENSG00000232093.1	4.674237028796586	0.48630253491474024	0.18819464179385162	2.5840402802085936	0.009765038909975848	0.04011651382105265	ENSG00000232093	DCST1-AS1	ncRNA	lncRNA
ENSG00000232124.1	1.5104482995466486	1.7769944523800405	0.4911934717085375	3.6177077968871436	0.00029722368111913093	0.0021662524290643227	ENSG00000232124	LOC105372832	ncRNA	lncRNA
ENSG00000232139.5	0.6074401608647656	-1.422744576730117	0.36173484949681733	-3.9331144862298784	8.38522749308733e-05	0.0007373716179592624	ENSG00000232139	LINC00867	ncRNA	lncRNA
ENSG00000232233.1	2.9899032879354164	-0.940166670872634	0.16599422671868175	-5.663851625791654	1.4801240393380183e-08	3.7311858041118815e-07	ENSG00000232233	LINC02043	ncRNA	lncRNA
ENSG00000232283.1	2.0791341533478036	-0.9594920402094576	0.19962639017802342	-4.806438864890554	1.536424360967077e-06	2.2711180780902997e-05	ENSG00000232283	HSD17B3-AS1	ncRNA	lncRNA
ENSG00000232287.2	1.1022171723018803	-1.1607450589183905	0.3270960461519468	-3.548636776793036	0.00038723082936426137	0.0026949058668956295	ENSG00000232287	SLC6A1-AS1	ncRNA	lncRNA
ENSG00000232377.1	0.6337644401901626	-1.114383540211801	0.3630123593092858	-3.069822587672141	0.002141859603883924	0.011407801056679457	ENSG00000232377	QTMAN-AS1	ncRNA	lncRNA
ENSG00000232396.2	0.9351471620628896	-1.2321295873506948	0.38995687109797195	-3.1596560508896308	0.0015795548689757316	0.008877517424069135	ENSG00000232396	CABP7-DT	ncRNA	lncRNA
ENSG00000232485.2	3.363562202435684	0.6609636290772646	0.23293277056036832	2.837572521406837	0.004545801868960346	0.021359188693075206	ENSG00000232485	RPL37A-DT	ncRNA	lncRNA
ENSG00000232539.1	1.6669916848690274	2.234443774311017	0.5390170189374932	4.145404868134847	3.3921381259153753e-05	0.0003397548542749646	ENSG00000232539	LINC00945	ncRNA	lncRNA
ENSG00000232586.1	2.6009459932894585	-0.589934490154565	0.23422247900703386	-2.5186928797592003	0.011779134923983704	0.046495123890089904	ENSG00000232586	KIAA1614-AS1	ncRNA	lncRNA
ENSG00000232591.1	1.4102715994539712	2.1287279372530525	0.5685485324433092	3.7441446345924936	0.00018100936635817049	0.0014170470564005841	ENSG00000232591	LINC02642	ncRNA	lncRNA
ENSG00000232642.1	0.5675219477727347	-1.1333348561633345	0.39015866388865517	-2.904805047432625	0.003674819133825248	0.017935973582248254	ENSG00000232642	LOC105374328	ncRNA	lncRNA
ENSG00000232656.7	4.374725879332333	-0.7187295081494537	0.14479254705825062	-4.9638570682806336	6.910680973663433e-07	1.119912475206674e-05	ENSG00000232656	IDI2-AS1	ncRNA	lncRNA
ENSG00000232671.5	4.007486488832533	0.753224848506855	0.2193749221812158	3.433504800902674	0.0005958316518591901	0.003891719143625609	ENSG00000232671	ZNF687-AS1	ncRNA	lncRNA
ENSG00000232679.1	0.9631799470855407	2.171308421629779	0.7509158994699713	2.891546740670136	0.0038335056477849226	0.01856874099311358	ENSG00000232679	LINC02257	ncRNA	lncRNA
ENSG00000232825.1	1.6816409066769769	-1.2405912255060891	0.21441577956494087	-5.785913835368385	7.211917657961663e-09	1.9434045698075083e-07	ENSG00000232825	PLPPR5-AS1	ncRNA	lncRNA
ENSG00000232837.1	1.112858657150422	-2.62158650250663	0.22293018589867877	-11.759674859366665	6.297634172454879e-32	2.460695592317203e-28	ENSG00000232837	LINC01700	ncRNA	lncRNA
ENSG00000232850.3	3.0420105610302763	-0.5936922259621816	0.1762828371595455	-3.367839067763914	0.0007575980480150341	0.004771570814342976	ENSG00000232850	PTGES2-DT	ncRNA	lncRNA
ENSG00000232893.1	1.8109854050006704	1.511131097045714	0.41272875572886536	3.661317696115228	0.0002509213778375719	0.0018766272167239587	ENSG00000232893	IQCA1-AS1	ncRNA	lncRNA
ENSG00000232903.2	1.7256984559291737	-2.262818489948201	0.18990490355332326	-11.915534815628527	9.823381541726815e-33	4.318112941204565e-29	ENSG00000232903	LINC01166	ncRNA	lncRNA
ENSG00000232930.1	1.1733041825099901	2.314998722438071	0.6671685192592683	3.4698860267093012	0.0005206792572765918	0.003475081943706325	ENSG00000232930	LOC105375233	ncRNA	lncRNA
ENSG00000233002.2	0.34040166333765054	-2.0086367742205273	0.5523598653342489	-3.6364640160903856	0.00027640623482299095	0.0020386119240321516	ENSG00000233002	LOC105371559	ncRNA	lncRNA
ENSG00000233017.2	0.3608041326926305	-2.9450181802184896	0.7586358553496639	-3.8819918139264553	0.00010360436585301893	0.000880461848619445	ENSG00000233017	LOC105372710	ncRNA	lncRNA
ENSG00000233061.1	0.9746005066128066	-1.6872505287527637	0.27118591588397456	-6.221748364965402	4.916451135344209e-10	1.734121570968049e-08	ENSG00000233061	TTLL7-IT1	ncRNA	lncRNA
ENSG00000233077.1	2.6011856961386415	1.2619571219991823	0.3182024169508781	3.965894206875225	7.312129197104931e-05	0.0006557978458183934	ENSG00000233077	LINC01271	ncRNA	lncRNA
ENSG00000233086.7	1.4833173896787595	1.9039480060721086	0.5164621687398631	3.686519790438142	0.00022734176985180775	0.0017260830285277442	ENSG00000233086	LNCARSR	ncRNA	lncRNA
ENSG00000233093.5	1.8368265722096804	2.5084582576117644	0.567754988287627	4.418205580504682	9.952373454156407e-06	0.00011658399896364566	ENSG00000233093	LINC00892	ncRNA	lncRNA
ENSG00000233101.10	1.2780408367345883	2.5836989872867204	0.7958604851461413	3.2464219992179713	0.0011686546749678053	0.00689661189795567	ENSG00000233101	HOXB-AS3	ncRNA	lncRNA
ENSG00000233110.1	1.7474451850707176	-1.2481752528253822	0.2065415484205997	-6.043216303789914	1.5107189979361929e-09	4.820866087243572e-08	ENSG00000233110	SORBS2-AS1	ncRNA	lncRNA
ENSG00000233123.1	1.0452531911963379	-2.1959870493880342	0.5119587475181928	-4.289382806785616	1.7917032466745585e-05	0.00019512863540587652	ENSG00000233123	LINC01007	ncRNA	lncRNA
ENSG00000233175.2	4.625430199939202	-0.9583774178988971	0.13264370428126437	-7.225200947846763	5.003614038439833e-13	3.3388442367319774e-11	ENSG00000233175	FMNL1-AS1	ncRNA	lncRNA
ENSG00000233208.5	1.6206680082776115	-0.8286209218569063	0.23255220632990647	-3.5631608701290776	0.0003664159740236404	0.002573473964952135	ENSG00000233208	LINC00642	ncRNA	lncRNA
ENSG00000233251.7	4.60302169392382	-0.4711004214842094	0.14750695518636311	-3.1937505651107236	0.001404374040213892	0.00804046404833356	ENSG00000233251	LOC100129434	ncRNA	lncRNA
ENSG00000233293.1	0.8822402427070267	-1.0502185353928009	0.3510484340424395	-2.991662783676842	0.0027746256645431668	0.014205950039661495	ENSG00000233293	NOL4L-AS1	ncRNA	lncRNA
ENSG00000233332.1	0.5322136765384807	-2.207173029651098	0.4924939306139252	-4.481624833223255	7.407688210030419e-06	8.982715985997575e-05	ENSG00000233332	LOC124904553	ncRNA	lncRNA
ENSG00000233334.3	1.941992594318944	-0.747132233349207	0.24484037503922054	-3.0515074698342755	0.0022769538286147206	0.012015509954541608	ENSG00000233334	FAM53B-AS1	ncRNA	lncRNA
ENSG00000233384.1	2.6627112963136503	0.9813704856059443	0.29397572258083154	3.3382705108790294	0.0008430163463040086	0.005221118850673964	ENSG00000233384	CNIH3-AS2	ncRNA	lncRNA
ENSG00000233393.1	4.584225474074795	-0.5496371895240777	0.1461622120577793	-3.760460257038262	0.00016960101964875175	0.0013407395520698385	ENSG00000233393	LOC105369306	ncRNA	lncRNA
ENSG00000233421.4	1.9519825323813793	-1.0111763851688358	0.23567630805028558	-4.2905304887629345	1.7824681111941147e-05	0.00019424317817865583	ENSG00000233421	LINC01783	ncRNA	lncRNA
ENSG00000233429.9	6.831536492390021	1.3846119179732046	0.20406266121588437	6.7852291532569	1.1590239633458553e-11	5.78952225781539e-10	ENSG00000233429	HOTAIRM1	ncRNA	lncRNA
ENSG00000233452.6	4.857036557455427	-0.6528805141664686	0.1377828562136937	-4.738474234805283	2.153334015130725e-06	3.0447987123476914e-05	ENSG00000233452	STXBP5-AS1	ncRNA	lncRNA
ENSG00000233461.5	5.547475745833557	0.5464867069588374	0.1758694406684269	3.1073431795871165	0.001887771130650311	0.010273190897624395	ENSG00000233461	TSNAX-DT	ncRNA	lncRNA
ENSG00000233508.2	3.3845741034748453	-1.118536273337856	0.18833112224626883	-5.93920038279821	2.864156106600469e-09	8.564703541217014e-08	ENSG00000233508	PTPRT-DT	ncRNA	lncRNA
ENSG00000233521.5	2.1472303621772886	2.8854322320071932	0.6097294599973571	4.732315594558447	2.219729335512491e-06	3.126111406192721e-05	ENSG00000233521	LINC01638	ncRNA	lncRNA
ENSG00000233539.5	2.2325850841062094	1.9466676223699377	0.42862867548836686	4.541617800423554	5.582417836947087e-06	7.018638028390464e-05	ENSG00000233539	LOC730338	ncRNA	lncRNA
ENSG00000233569.1	1.352472883875332	-0.714822771331236	0.28365989125278557	-2.5199994548902103	0.011735501604747931	0.04637494655945227	ENSG00000233569	LOC101928797	ncRNA	lncRNA
ENSG00000233610.1	1.018692247298698	1.8045415664520064	0.6205028744693727	2.9081921143317384	0.003635249388811217	0.017782331340511232	ENSG00000233610	LINC00462	ncRNA	lncRNA
ENSG00000233642.1	3.9170277941877902	-0.46489601749153114	0.1611515483198496	-2.884837423769687	0.003916158397005889	0.018885851095599166	ENSG00000233642	GPR158-AS1	ncRNA	lncRNA
ENSG00000233723.7	4.4235127584622775	-0.5062529567445134	0.15037173375622892	-3.366676330042266	0.0007607992604776812	0.0047878072286968755	ENSG00000233723	LINC01793	ncRNA	lncRNA
ENSG00000233725.7	2.4961057510342397	-0.5110398929325711	0.19907932656783628	-2.5670163835843316	0.010257776567044912	0.041745743635771486	ENSG00000233725	NRAD1	ncRNA	lncRNA
ENSG00000233806.7	2.2170156039832984	-0.5374004838360362	0.21068768838020327	-2.55069713834561	0.010750770380380961	0.04331187604389843	ENSG00000233806	LINC01237	ncRNA	lncRNA
ENSG00000233930.3	4.047478509269869	-1.0576685118957216	0.14250812274724067	-7.421812115030479	1.1552862479591755e-13	8.812754055473397e-12	ENSG00000233930	KRTAP5-AS1	ncRNA	lncRNA
ENSG00000234056.1	3.1506440697074107	-0.8694209451318946	0.1660525340699257	-5.235818591999182	1.6425522428378976e-07	3.155947780630129e-06	ENSG00000234056	LINC00463	ncRNA	lncRNA
ENSG00000234111.6	0.3589104743426351	-2.7524477105774867	0.9341484476455965	-2.946477851046785	0.003214154369202566	0.016037025049287376	ENSG00000234111	LINC02433	ncRNA	lncRNA
ENSG00000234129.7	2.7303119443097787	1.4000993185513604	0.3236411217797802	4.326085977121442	1.5178219898467775e-05	0.00016859042354691023	ENSG00000234129	HCCS-DT	ncRNA	lncRNA
ENSG00000234199.2	1.335908340454034	1.5976418564019843	0.49274258766160806	3.2423457935386906	0.0011855008505546872	0.006979628814767475	ENSG00000234199	LINC01191	ncRNA	lncRNA
ENSG00000234210.1	1.698094659433227	1.1035790093012348	0.3797086414837686	2.9063837077524335	0.0036563278043698863	0.01786059502270752	ENSG00000234210	LOC101927914	ncRNA	lncRNA
ENSG00000234235.1	0.4987656230889793	-1.4565526589843125	0.4312145263237152	-3.377791261815865	0.0007307052447849246	0.004633245697458828	ENSG00000234235	LOC105373974	ncRNA	lncRNA
ENSG00000234264.1	1.4118057271731865	1.2477865804541532	0.4321664790576918	2.887282195451306	0.0038858553921999675	0.01878036521654713	ENSG00000234264	DEPDC1-AS1	ncRNA	lncRNA
ENSG00000234352.9	1.2625635148236871	1.8079859289087552	0.5465808419414706	3.3078106478938007	0.0009402836223005147	0.005738634825029487	ENSG00000234352	LOC349160	ncRNA	lncRNA
ENSG00000234362.5	1.8752670623629175	1.6730226974461953	0.42981995141034796	3.8923802674970873	9.926549269960138e-05	0.0008520308314069275	ENSG00000234362	LINC01914	ncRNA	lncRNA
ENSG00000234377.7	5.828074955675148	-0.5431548762895991	0.13016442940722253	-4.172836455882476	3.0083088344294574e-05	0.000305487116579689	ENSG00000234377	OBI1-AS1	ncRNA	lncRNA
ENSG00000234380.1	5.336621013669316	2.8919412087056746	0.376344787293358	7.684286607247272	1.5385188710527983e-14	1.3908368796771904e-12	ENSG00000234380	LINC01426	ncRNA	lncRNA
ENSG00000234394.8	3.1641607091521484	-0.5342535885961814	0.21204868570335123	-2.5194854984556883	0.011752648140152509	0.0464218380879033	ENSG00000234394	LINC03025	ncRNA	lncRNA
ENSG00000234423.1	0.9231311848454444	-1.891073224720854	0.315280378326999	-5.998068242481907	1.996786106976918e-09	6.173603531671022e-08	ENSG00000234423	LINC01250	ncRNA	lncRNA
ENSG00000234506.5	2.363868943608566	3.3271286469390153	0.6523885322134851	5.099918963398117	3.3979893061462997e-07	6.0656696416213585e-06	ENSG00000234506	LINC01506	ncRNA	lncRNA
ENSG00000234546.2	4.402042219599809	0.8974200950748447	0.2190386696895846	4.09708521489216	4.1838491897506365e-05	0.0004060298837065758	ENSG00000234546	LNCTAM34A	ncRNA	lncRNA
ENSG00000234577.1	0.9860650324620487	1.7564061177762633	0.6071342220870307	2.8929453387400854	0.003816477098489328	0.018491352114284338	ENSG00000234577	SYNE1-AS1	ncRNA	lncRNA
ENSG00000234661.2	1.6929559505634384	1.413402597768372	0.41763591077209145	3.3842937384273006	0.0007136161379797224	0.004542085992433469	ENSG00000234661	CHL1-AS1	ncRNA	lncRNA
ENSG00000234665.8	4.562477966423643	-0.4089864438482672	0.15421210875721386	-2.6521033085162014	0.007999206267789742	0.03404745674329388	ENSG00000234665	LERFS	ncRNA	lncRNA
ENSG00000234707.2	2.3910607130488777	0.8736375367417856	0.3318701132787779	2.6324682512399407	0.008476694514676532	0.03566967085115651	ENSG00000234707	SEC61G-DT	ncRNA	lncRNA
